Date:2022_05_03
Time:12_15_06 Eastern Daylight Time
pdh3 
# Time(sec), Measured F1(Hz) 
2298.018192780215,195859713.45886862
2298.3458725453343,195846968.06318778
2298.673552310453,195832847.655796
2299.0012320755723,195865652.55549738
2299.3289118406915,195880202.97891584
2299.6565916058103,195909289.5475292
2299.9842713709295,195888463.22608298
2300.3119511360487,195849350.62732083
2300.6396309011675,195870865.85290486
2300.9673106662867,195876464.82262617
2301.2949904314055,195856575.5940639
2301.6226701965247,195834898.9757949
2301.950349961644,195839407.10209227
2302.2780297267627,195891299.68974653
2302.605709491882,195880206.40912837
2302.933389257001,195864447.43384385
2303.26106902212,195871676.0710693
2303.588748787239,195904057.10217816
2303.916428552358,195911821.83656824
2304.244108317477,195861300.35495007
2304.5717880825964,195846623.179779
2304.899467847715,195863565.98644102
2305.2271476128344,195872007.77539578
2305.5548273779536,195898175.79502457
2305.8825071430724,195879426.5491673
2306.2101869081916,195839965.9872954
2306.5378666733104,195861961.75301692
2306.8655464384296,195869665.44602692
2307.193226203549,195852670.03765836
2307.5209059686676,195850240.0749014
2307.848585733787,195862072.84437126
2308.176265498906,195880471.86453742
2308.503945264025,195858850.72702897
2308.831625029144,195844391.78948024
2309.159304794263,195876585.11768633
2309.486984559382,195873301.18809962
2309.8146643245013,195867073.0648989
2310.14234408962,195891285.25403735
2310.4700238547393,195862188.1828872
2310.7977036198586,195875559.71489906
2311.1253833849773,195878664.27027464
2311.4530631500966,195870498.7182386
2311.7807429152153,195872757.66203058
2312.1084226803346,195891518.67292342
2312.436102445454,195878216.65821022
2312.7637822105726,195867433.40936884
2313.091461975692,195859686.9736761
2313.419141740811,195859739.0055068
2313.74682150593,195870768.75766617
2314.074501271049,195876700.46677756
2314.402181036168,195878121.1616767
2314.729860801287,195873569.97654516
2315.0575405664063,195860285.82613027
2315.385220331525,195869329.66843098
2315.7129000966443,195881661.2748289
2316.0405798617635,195892181.04471308
2316.3682596268823,195863795.14600998
2316.6959393920015,195878525.0824265
2317.0236191571203,195899335.41052073
2317.3512989222395,195857614.67007816
2317.6789786873587,195859038.71890455
2318.0066584524775,195868797.8306356
2318.3343382175967,195873184.14816752
2318.662017982716,195879986.83137703
2318.9896977478347,195899410.57667017
2319.317377512954,195870466.97638404
2319.6450572780727,195836011.7049061
2319.972737043192,195846908.08221054
2320.300416808311,195865408.5726446
2320.62809657343,195855736.84467298
2320.955776338549,195859914.9999498
2321.2834561036684,195870168.09747767
2321.611135868787,195855256.96416825
2321.9388156339064,195866568.3190241
2322.266495399025,195892034.78875
2322.5941751641444,195873357.52843094
2322.9218549292636,195859679.1153267
2323.2495346943824,195837458.80060297
2323.5772144595016,195858309.9944462
2323.904894224621,195870210.5082531
2324.2325739897396,195897732.72706687
2324.560253754859,195880773.04929298
2324.8879335199777,195849258.492594
2325.215613285097,195876374.12386268
2325.543293050216,195867458.51245654
2325.870972815335,195894171.1321326
2326.198652580454,195899034.99230552
2326.5263323455733,195877718.0513823
2326.854012110692,195864110.83782363
2327.1816918758113,195871982.35893565
2327.50937164093,195859279.27937874
2327.8370514060493,195859992.7195971
2328.1647311711686,195866438.52609867
2328.4924109362873,195872400.7206049
2328.8200907014066,195868538.67557627
2329.147770466526,195831605.72273225
2329.4754502316446,195867812.30986643
2329.803129996764,195905497.25809968
2330.1308097618826,195856728.00508386
2330.458489527002,195844876.26039875
2330.786169292121,195876474.8221868
2331.11384905724,195893035.8421752
2331.441528822359,195854424.77007833
2331.7692085874783,195832982.0052395
2332.096888352597,195872298.4279152
2332.4245681177163,195882768.83779478
2332.752247882835,195859171.8392682
2333.0799276479543,195850587.62398413
2333.4076074130735,195852723.2876675
2333.7352871781923,195867406.00857955
2334.0629669433115,195861208.19226164
2334.3906467084307,195893014.08957863
2334.7183264735495,195867543.7568791
2335.0460062386687,195858959.13263488
2335.3736860037875,195838938.54245967
2335.7013657689067,195838704.966804
2336.029045534026,195856962.3978976
2336.3567252991447,195855824.42148897
2336.684405064264,195833055.73157266
2337.012084829383,195852516.30660796
2337.339764594502,195881189.9260372
2337.667444359621,195863009.2618973
2337.99512412474,195877593.9634363
2338.322803889859,195851824.66823778
2338.6504836549784,195879408.06883335
2338.978163420097,195886621.57960963
2339.3058431852164,195843704.67767715
2339.6335229503356,195834837.07741272
2339.9612027154544,195872655.62522197
2340.2888824805736,195858379.03867954
2340.6165622456924,195847710.02796894
2340.9442420108116,195873547.50657046
2341.271921775931,195877147.71246552
2341.5996015410497,195907120.93201593
2341.927281306169,195878442.64795977
2342.254961071288,195863051.6726265
2342.582640836407,195885522.66267842
2342.910320601526,195877797.80008227
2343.238000366645,195884879.97297767
2343.565680131764,195870694.64869064
2343.8933598968833,195862789.9176118
2344.221039662002,195863784.5321625
2344.5487194271213,195898662.11642084
2344.8763991922406,195893843.02423072
2345.2040789573593,195858811.2240075
2345.5317587224786,195855599.5016464
2345.8594384875973,195888654.8620903
2346.1871182527166,195886435.975533
2346.514798017836,195842015.83557844
2346.8424777829546,195847477.05551857
2347.170157548074,195895982.02727044
2347.497837313193,195861875.32399252
2347.825517078312,195828473.66059995
2348.153196843431,195834429.87419277
2348.48087660855,195840540.68519896
2348.808556373669,195859098.91327435
2349.1362361387883,195897446.89327848
2349.463915903907,195901448.33547872
2349.7915956690263,195855485.35948527
2350.1192754341455,195873668.19474646
2350.4469551992643,195892424.24236935
2350.7746349643835,195882450.2601386
2351.1023147295023,195840996.98393062
2351.4299944946215,195846937.01394492
2351.7576742597407,195849293.30872262
2352.0853540248595,195852728.71428272
2352.4130337899787,195879628.65526718
2352.740713555098,195856513.64453235
2353.0683933202167,195869554.9640714
2353.396073085336,195890910.0015324
2353.7237528504547,195870593.93259078
2354.051432615574,195859952.41263023
2354.379112380693,195853321.28983474
2354.706792145812,195864719.40212125
2355.034471910931,195897785.68209788
2355.3621516760504,195875574.20381433
2355.689831441169,195872317.60294047
2356.0175112062884,195887002.87039423
2356.345190971407,195859430.656003
2356.6728707365264,195850708.08293328
2357.0005505016456,195845463.4477414
2357.3282302667644,195835596.04001802
2357.6559100318836,195862776.45086145
2357.983589797003,195904155.0327282
2358.3112695621217,195876630.9626608
2358.638949327241,195847609.62491027
2358.9666290923597,195870969.19855523
2359.294308857479,195889904.5355001
2359.621988622598,195869103.02361006
2359.949668387717,195849044.68989998
2360.277348152836,195848188.0220671
2360.6050279179553,195884361.735788
2360.932707683074,195863270.5327587
2361.2603874481933,195860323.83092925
2361.588067213312,195887920.892982
2361.9157469784313,195872925.1507244
2362.2434267435506,195861506.8977509
2362.5711065086693,195831448.39501822
2362.8987862737886,195865879.7632346
2363.226466038908,195890859.73706666
2363.5541458040266,195861499.47159696
2363.881825569146,195837891.13167125
2364.2095053342646,195833126.69948024
2364.537185099384,195840558.5087002
2364.864864864503,195893485.69632682
2365.192544629622,195898061.3132655
2365.520224394741,195873589.77796453
2365.8479041598603,195886486.48491395
2366.175583924979,195867394.19782487
2366.5032636900983,195855829.87399274
2366.830943455217,195867614.32694894
2367.1586232203363,195880188.52031797
2367.4863029854555,195859465.28220123
2367.8139827505743,195873474.49367917
2368.1416625156935,195863251.00362366
2368.4693422808127,195850836.93124664
2368.7970220459315,195847689.21979314
2369.1247018110507,195861650.86095738
2369.4523815761695,195847126.85594875
2369.7800613412887,195878631.504247
2370.107741106408,195911480.0464511
2370.4354208715267,195892355.41527423
2370.763100636646,195879277.3033901
2371.090780401765,195845443.62342542
2371.418460166884,195840800.46038285
2371.746139932003,195882388.12363803
2372.073819697122,195843223.5447457
2372.401499462241,195856487.00621372
2372.7291792273604,195884113.93986344
2373.056858992479,195864504.9635805
2373.3845387575984,195831385.0264554
2373.7122185227176,195843403.863244
2374.0398982878364,195895163.33163038
2374.3675780529557,195878970.70023167
2374.6952578180744,195851059.38381064
2375.0229375831937,195841712.1615543
2375.350617348313,195872348.785744
2375.6782971134317,195863838.89557707
2376.005976878551,195849524.8353557
2376.33365664367,195882038.86570227
2376.661336408789,195918080.3623612
2376.989016173908,195926091.74220657
2377.316695939027,195887383.484313
2377.644375704146,195836726.31867468
2377.9720554692653,195841119.0091683
2378.299735234384,195870863.3012309
2378.6274149995033,195862601.11622468
2378.9550947646226,195859124.22719634
2379.2827745297413,195887532.58720124
2379.6104542948606,195868477.99089384
2379.9381340599793,195846771.47870612
2380.2658138250986,195855618.99887878
2380.593493590218,195866703.6861133
2380.9211733553366,195861062.14244455
2381.248853120456,195831760.35942438
2381.576532885575,195846230.67109945
2381.904212650694,195888475.4744094
2382.231892415813,195890698.9360317
2382.559572180932,195862652.48911577
2382.887251946051,195877152.95466715
2383.2149317111703,195883010.44855198
2383.542611476289,195877585.1977969
2383.8702912414083,195897473.6158064
2384.1979710065275,195880451.4519053
2384.5256507716463,195863341.06263685
2384.8533305367655,195844143.47000822
2385.1810103018843,195865091.5095928
2385.5086900670035,195864543.33420476
2385.8363698321227,195867854.31134617
2386.1640495972415,195885902.24598068
2386.4917293623607,195879244.93731606
2386.81940912748,195853884.68758756
2387.1470888925987,195840976.55896437
2387.474768657718,195837616.66019645
2387.8024484228367,195852160.60180926
2388.130128187956,195837178.1019871
2388.457807953075,195856227.22649348
2388.785487718194,195876962.89582753
2389.113167483313,195898721.79261428
2389.4408472484324,195890656.39347526
2389.768527013551,195865554.29556102
2390.0962067786704,195855506.516688
2390.423886543789,195882014.27835125
2390.7515663089084,195922096.674527
2391.0792460740277,195882337.51442677
2391.4069258391464,195830827.02760547
2391.7346056042657,195847899.52639833
2392.062285369385,195856077.9896817
2392.3899651345037,195902274.8082041
2392.717644899623,195903771.24330267
2393.0453246647417,195853363.2928537
2393.373004429861,195879075.46402147
2393.70068419498,195885890.04304904
2394.028363960099,195864821.01546103
2394.356043725218,195836559.47648987
2394.6837234903373,195853361.55852172
2395.011403255456,195859417.25627404
2395.3390830205753,195888103.87128538
2395.666762785694,195904681.86720288
2395.9944425508133,195862799.28247285
2396.3221223159326,195850795.77954122
2396.6498020810513,195906518.3127812
2396.9774818461706,195869749.72414887
2397.30516161129,195841573.34555578
2397.6328413764086,195863651.96437782
2397.960521141528,195851454.8314092
2398.2882009066466,195862478.56554624
2398.615880671766,195856084.72044894
2398.943560436885,195865664.9642092
2399.271240202004,195906715.0388577
2399.598919967123,195906323.31491333
2399.9265997322423,195890748.03831837
2400.254279497361,195896674.8179137
2400.5819592624803,195868834.66588363
2400.909639027599,195881467.91465253
2401.2373187927183,195860399.02579862
2401.5649985578375,195843636.46640736
2401.8926783229563,195841047.64205098
2402.2203580880755,195902843.69697356
2402.5480378531947,195903921.2741415
2402.8757176183135,195879163.32643443
2403.2033973834327,195877876.32493076
2403.5310771485515,195867755.8534308
2403.8587569136707,195852537.635611
2404.18643667879,195830937.7109422
2404.5141164439087,195847850.96048677
2404.841796209028,195870339.89698046
2405.169475974147,195884848.31810957
2405.497155739266,195866405.1087978
2405.824835504385,195874444.82754746
2406.152515269504,195875900.35390666
2406.480195034623,195842152.9154021
2406.8078747997424,195840274.66726708
2407.135554564861,195834943.27132487
2407.4632343299804,195888379.66554794
2407.7909140950997,195887895.36698335
2408.1185938602184,195825836.25093782
2408.4462736253377,195850000.44470727
2408.7739533904564,195889923.29632184
2409.1016331555757,195873401.30234385
2409.429312920695,195883441.51496303
2409.7569926858137,195867129.81667036
2410.084672450933,195859056.6586272
2410.412352216052,195895507.6207922
2410.740031981171,195862831.73705077
2411.06771174629,195828581.05233285
2411.395391511409,195853874.80370933
2411.723071276528,195879746.21906036
2412.0507510416473,195854791.0460165
2412.378430806766,195868581.0312307
2412.7061105718853,195876361.76076674
2413.0337903370046,195854182.10050824
2413.3614701021233,195870980.1129178
2413.6891498672426,195870267.93760824
2414.0168296323614,195852873.06154025
2414.3445093974806,195863615.76177585
2414.6721891626,195852492.54006952
2414.9998689277186,195884066.11646992
2415.327548692838,195912677.656891
2415.655228457957,195865377.54642808
2415.982908223076,195848936.79266608
2416.310587988195,195872852.3651879
2416.638267753314,195851261.7533837
2416.965947518433,195849851.26905036
2417.2936272835523,195869546.171827
2417.621307048671,195846538.59311157
2417.9489868137903,195873236.91538066
2418.2766665789095,195892541.21667436
2418.6043463440283,195872091.48498014
2418.9320261091475,195869827.5115425
2419.2597058742663,195868337.18354744
2419.5873856393855,195892138.26427752
2419.9150654045047,195903933.42223313
2420.2427451696235,195871556.20182472
2420.5704249347427,195889265.10671473
2420.898104699862,195911905.2310415
2421.2257844649807,195863128.75737634
2421.5534642301,195888509.11738014
2421.8811439952187,195886802.0089556
2422.208823760338,195843774.97744584
2422.536503525457,195822640.2810849
2422.864183290576,195869905.04148787
2423.191863055695,195919039.48574758
2423.5195428208144,195895705.08740532
2423.847222585933,195869300.01724243
2424.1749023510524,195839360.13413507
2424.502582116171,195839301.924339
2424.8302618812904,195863222.0424981
2425.1579416464097,195884342.411707
2425.4856214115284,195862796.59619808
2425.8133011766477,195854058.27400142
2426.140980941767,195857598.34138358
2426.4686607068857,195855155.12191847
2426.796340472005,195842177.66569215
2427.1240202371237,195866096.85403347
2427.451700002243,195884886.98011515
2427.779379767362,195870326.7789737
2428.107059532481,195846852.53320375
2428.4347392976,195859653.67835972
2428.7624190627193,195851359.93073487
2429.090098827838,195900763.0920305
2429.4177785929573,195890199.4834208
2429.745458358076,195850716.6253901
2430.0731381231953,195881292.17425096
2430.4008178883146,195878855.69712108
2430.7284976534334,195872153.5084959
2431.0561774185526,195861605.4182911
2431.383857183672,195849297.66659164
2431.7115369487906,195862942.40083188
2432.03921671391,195897241.4066038
2432.3668964790286,195915496.49535295
2432.694576244148,195876187.60959697
2433.022256009267,195866494.3928094
2433.349935774386,195871792.18949196
2433.677615539505,195876960.5682901
2434.0052953046243,195855702.68394125
2434.332975069743,195846674.5727583
2434.6606548348623,195872003.6020877
2434.988334599981,195871466.65897772
2435.3160143651003,195895457.70820075
2435.6436941302195,195910449.39969352
2435.9713738953383,195887976.60855693
2436.2990536604575,195909556.70986038
2436.6267334255767,195904422.83419898
2436.9544131906955,195856894.90488058
2437.2820929558147,195826086.4920742
2437.6097727209335,195853616.4179934
2437.9374524860527,195905854.99809498
2438.265132251172,195869596.1698187
2438.5928120162907,195859014.4632436
2438.92049178141,195884223.91132897
2439.248171546529,195865527.72231072
2439.575851311648,195877059.34719062
2439.903531076767,195917546.44812655
2440.231210841886,195926426.72211462
2440.558890607005,195874036.83534232
2440.8865703721244,195856737.01213187
2441.214250137243,195892549.79241997
2441.5419299023624,195916753.27458614
2441.8696096674817,195861180.37581074
2442.1972894326004,195832251.97398162
2442.5249691977197,195870568.82128543
2442.8526489628384,195883161.37994075
2443.1803287279577,195883969.88945144
2443.508008493077,195859719.09065792
2443.8356882581957,195877357.65682018
2444.163368023315,195885612.94372654
2444.491047788434,195900592.34394002
2444.818727553553,195875151.99483234
2445.146407318672,195839777.95511436
2445.474087083791,195869974.75989127
2445.80176684891,195886944.60683104
2446.1294466140293,195884888.1368471
2446.457126379148,195883113.69333464
2446.7848061442673,195881280.30141184
2447.1124859093866,195863521.77772176
2447.4401656745054,195882038.5746311
2447.7678454396246,195896071.97306865
2448.0955252047434,195866494.6974145
2448.4232049698626,195860269.38082394
2448.750884734982,195878956.01925015
2449.0785645001006,195857505.81584948
2449.40624426522,195842861.3941405
2449.733924030339,195840329.991466
2450.061603795458,195850708.68818122
2450.389283560577,195874592.08674842
2450.716963325696,195860601.690987
2451.044643090815,195863222.80872697
2451.3723228559343,195885235.79716608
2451.700002621053,195873934.85316876
2452.0276823861723,195860593.41787225
2452.3553621512915,195880240.3222685
2452.6830419164103,195876605.3145957
2453.0107216815295,195872158.00946268
2453.3384014466483,195853539.72241378
2453.6660812117675,195841101.28136855
2453.9937609768867,195862292.65752074
2454.3214407420055,195876503.9193927
2454.6491205071247,195846499.86182106
2454.976800272244,195848470.40331537
2455.3044800373627,195851011.92203492
2455.632159802482,195869733.07274407
2455.9598395676007,195873073.18155456
2456.28751933272,195839892.13295144
2456.615199097839,195825180.26909733
2456.942878862958,195873430.19112325
2457.270558628077,195867863.310981
2457.5982383931964,195862810.25699353
2457.925918158315,195865659.81420743
2458.2535979234344,195867432.34658048
2458.581277688553,195858095.11274615
2458.9089574536724,195844425.2514232
2459.2366372187917,195859027.03454465
2459.5643169839104,195904180.0262847
2459.8919967490297,195884402.04455546
2460.219676514149,195866629.15506727
2460.5473562792677,195891511.81071645
2460.875036044387,195899575.9528108
2461.2027158095057,195873804.14669228
2461.530395574625,195849791.28374264
2461.858075339744,195892865.24748307
2462.185755104863,195858708.69259042
2462.513434869982,195842826.84350947
2462.8411146351013,195839034.8036947
2463.16879440022,195852900.31048042
2463.4964741653394,195860825.868923
2463.824153930458,195863624.15444687
2464.1518336955774,195892268.7117195
2464.4795134606966,195858215.334762
2464.8071932258154,195867587.36618596
2465.1348729909346,195859717.30594265
2465.462552756054,195829529.94960964
2465.7902325211726,195888437.40427297
2466.117912286292,195891242.1294752
2466.4455920514106,195831260.3574188
2466.77327181653,195870183.33885148
2467.100951581649,195883657.52659672
2467.428631346768,195847672.45204914
2467.756311111887,195844105.97208124
2468.0839908770063,195862812.9119556
2468.411670642125,195877680.70367682
2468.7393504072443,195860463.32857314
2469.067030172363,195867692.3404288
2469.3947099374823,195874459.35451603
2469.7223897026015,195861708.16398898
2470.0500694677203,195902367.04597023
2470.3777492328395,195884930.2926355
2470.7054289979587,195859347.23379079
2471.0331087630775,195867277.81823856
2471.3607885281967,195848703.48812395
2471.6884682933155,195861300.14231628
2472.0161480584347,195879423.09009188
2472.343827823554,195880949.8269921
2472.6715075886727,195865089.35780498
2472.999187353792,195884452.55466577
2473.326867118911,195874202.63922328
2473.65454688403,195842765.21902585
2473.982226649149,195848693.60497525
2474.309906414268,195914365.20450848
2474.637586179387,195888183.0328472
2474.9652659445064,195845269.32668787
2475.292945709625,195871731.0308618
2475.6206254747444,195843585.88719907
2475.9483052398637,195819518.4554831
2476.2759850049824,195853684.29757673
2476.6036647701017,195862632.95814452
2476.9313445352204,195850541.07726175
2477.2590243003397,195868059.84763223
2477.586704065459,195873505.68610463
2477.9143838305777,195851205.1293201
2478.242063595697,195885118.7242921
2478.569743360816,195926942.7808206
2478.897423125935,195894485.5379051
2479.225102891054,195879074.57578665
2479.552782656173,195914299.44463158
2479.880462421292,195913327.6684581
2480.2081421864114,195874018.12991828
2480.53582195153,195838882.05285883
2480.8635017166494,195862745.10122144
2481.1911814817686,195923393.34326267
2481.5188612468874,195887310.78777534
2481.8465410120066,195854749.8788876
2482.1742207771254,195867374.5341872
2482.5019005422446,195873403.55296427
2482.829580307364,195844175.36135668
2483.1572600724826,195826309.6895921
2483.484939837602,195847694.24087524
2483.812619602721,195902389.537395
2484.14029936784,195905829.49840802
2484.467979132959,195884824.77354354
2484.795658898078,195864480.83950254
2485.123338663197,195865266.59514886
2485.4510184283163,195880001.6607557
2485.778698193435,195849801.33360893
2486.1063779585543,195847328.19505286
2486.4340577236735,195858648.68647546
2486.7617374887923,195834139.59541667
2487.0894172539115,195850533.28133798
2487.4170970190303,195885923.27432454
2487.7447767841495,195886204.26499456
2488.0724565492687,195885040.4429999
2488.4001363143875,195845430.79085353
2488.7278160795067,195836667.31521428
2489.055495844626,195867963.86611104
2489.3831756097447,195915822.82103008
2489.710855374864,195868891.72876674
2490.0385351399827,195864875.37007126
2490.366214905102,195863935.7773991
2490.693894670221,195884483.18054003
2491.02157443534,195890476.2763918
2491.349254200459,195865021.58552933
2491.6769339655784,195874551.054745
2492.004613730697,195860684.2493295
2492.3322934958164,195860242.00748274
2492.659973260935,195870864.3255743
2492.9876530260544,195860232.59796524
2493.3153327911737,195823299.42696625
2493.6430125562924,195847268.45373487
2493.9706923214117,195894021.00057322
2494.298372086531,195923052.9940702
2494.6260518516497,195896300.24979484
2494.953731616769,195858054.70190167
2495.2814113818877,195860911.13198262
2495.609091147007,195877744.39315277
2495.936770912126,195850539.51965898
2496.264450677245,195870550.28464463
2496.592130442364,195863571.10233867
2496.9198102074834,195857387.5725386
2497.247489972602,195885033.6346553
2497.5751697377214,195878056.74585137
2497.90284950284,195842405.48945105
2498.2305292679594,195840316.23183843
2498.5582090330786,195853129.43303972
2498.8858887981974,195869765.3596773
2499.2135685633166,195895072.73017618
2499.541248328436,195907367.43433794
2499.8689280935546,195879791.2570005
2500.196607858674,195875275.01076043
2500.5242876237926,195856296.5275699
2500.851967388912,195897068.0719269
2501.179647154031,195910355.62667787
2501.50732691915,195910437.84464866
2501.835006684269,195867061.78219217
2502.1626864493883,195849153.9281026
2502.490366214507,195878677.13810498
2502.8180459796263,195871336.6621616
2503.145725744745,195841791.86199763
2503.4734055098643,195846950.3739435
2503.8010852749835,195859940.77261063
2504.1287650401023,195835788.62050182
2504.4564448052215,195859648.48776686
2504.7841245703407,195868021.200931
2505.1118043354595,195844079.56335917
2505.4394841005787,195878158.0960743
2505.7671638656975,195903699.2175546
2506.0948436308167,195864096.70111665
2506.422523395936,195838909.35807395
2506.7502031610547,195880917.56230226
2507.077882926174,195887110.74236077
2507.405562691293,195840819.4335149
2507.733242456412,195851562.19790784
2508.060922221531,195866619.8597535
2508.38860198665,195862715.5428455
2508.716281751769,195835964.91741136
2509.0439615168884,195862634.74007285
2509.371641282007,195874197.01413384
2509.6993210471264,195879616.25429916
2510.0270008122457,195877146.3758161
2510.3546805773644,195875704.75238472
2510.6823603424837,195856562.62125394
2511.0100401076024,195861967.91893345
2511.3377198727217,195889028.50462377
2511.665399637841,195885377.31620944
2511.9930794029597,195844860.16243076
2512.320759168079,195889362.80771667
2512.648438933198,195910062.98194015
2512.976118698317,195886023.55201066
2513.303798463436,195849257.92086157
2513.631478228555,195863636.62795466
2513.959157993674,195885840.76515186
2514.2868377587934,195883537.72570968
2514.614517523912,195887046.19239634
2514.9421972890314,195931741.19734335
2515.2698770541506,195904991.3769325
2515.5975568192694,195859450.1354903
2515.9252365843886,195896798.67607397
2516.2529163495074,195878179.6454459
2516.5805961146266,195841958.08357972
2516.908275879746,195876966.76235843
2517.2359556448646,195868751.13937938
2517.563635409984,195862791.93246943
2517.891315175103,195868407.97392774
2518.218994940222,195866118.74528068
2518.546674705341,195858266.72815204
2518.87435447046,195848181.8664376
2519.202034235579,195855138.32713977
2519.5297140006983,195874099.15292686
2519.857393765817,195891164.96444756
2520.1850735309363,195849237.94463214
2520.5127532960555,195861520.46524036
2520.8404330611743,195884520.0895145
2521.1681128262935,195853567.17339373
2521.4957925914123,195853835.73400995
2521.8234723565315,195869206.81374544
2522.1511521216507,195848296.79187277
2522.4788318867695,195839941.15339345
2522.8065116518887,195891977.3088585
2523.134191417008,195885401.35997197
2523.4618711821267,195868107.0232911
2523.789550947246,195877540.02995792
2524.1172307123647,195861090.90697074
2524.444910477484,195860488.20072827
2524.772590242603,195866601.63681668
2525.100270007722,195894583.6093737
2525.427949772841,195871052.8115424
2525.7556295379604,195866331.9315171
2526.083309303079,195871408.21139959
2526.4109890681984,195900316.52091366
2526.738668833317,195924740.81422037
2527.0663485984364,195874584.71386042
2527.3940283635557,195837069.93688092
2527.7217081286744,195869392.72006842
2528.0493878937937,195887821.56992155
2528.377067658913,195857023.28910553
2528.7047474240317,195894499.7762509
2529.032427189151,195885109.7564168
2529.3601069542697,195852371.9469483
2529.687786719389,195871820.55045387
2530.015466484508,195899645.57782245
2530.343146249627,195877607.23971573
2530.670826014746,195842772.0666729
2530.9985057798654,195864034.8704008
2531.326185544984,195881511.2701654
2531.6538653101034,195873098.2451194
2531.981545075222,195886485.08331174
2532.3092248403414,195889840.25885254
2532.6369046054606,195873439.86789227
2532.9645843705794,195873217.77703357
2533.2922641356986,195854727.54225492
2533.619943900818,195868935.44298908
2533.9476236659366,195891565.53921247
2534.275303431056,195862872.64820528
2534.6029831961746,195847371.23685744
2534.930662961294,195854920.27380657
2535.258342726413,195881869.7326786
2535.586022491532,195920649.35070127
2535.913702256651,195924526.05684525
2536.2413820217703,195880021.03403544
2536.569061786889,195852273.53343534
2536.8967415520083,195883343.57258487
2537.224421317127,195875569.81360584
2537.5521010822463,195857176.26253104
2537.8797808473655,195869230.42362928
2538.2074606124843,195896783.73266923
2538.5351403776035,195850277.56241554
2538.8628201427227,195843201.500979
2539.1904999078415,195891373.1552235
2539.5181796729607,195877785.7768823
2539.8458594380795,195879552.48895416
2540.1735392031987,195885631.85523576
2540.501218968318,195870124.1594443
2540.8288987334367,195872078.46439213
2541.156578498556,195860130.01251847
2541.484258263675,195842178.77145833
2541.811938028794,195869359.84787014
2542.139617793913,195884500.71450356
2542.467297559032,195900437.61586675
2542.794977324151,195904726.61809993
2543.1226570892704,195886618.87194508
2543.450336854389,195855887.04093483
2543.7780166195084,195874748.07271713
2544.1056963846277,195882357.8729167
2544.4333761497464,195886883.63771582
2544.7610559148657,195905747.6809457
2545.0887356799844,195909431.56268921
2545.4164154451037,195877555.0300188
2545.744095210223,195858205.6824046
2546.0717749753417,195892532.25278434
2546.399454740461,195877045.27206513
2546.72713450558,195865974.9642415
2547.054814270699,195891788.665557
2547.382494035818,195872252.310351
2547.710173800937,195862448.87749735
2548.037853566056,195862080.5004409
2548.3655333311754,195874295.91405177
2548.693213096294,195887640.17289776
2549.0208928614134,195882268.6100437
2549.3485726265326,195881597.90366697
2549.6762523916514,195914719.06739765
2550.0039321567706,195896551.3738228
2550.3316119218894,195881884.1064153
2550.6592916870086,195887012.23610413
2550.986971452128,195858674.64095086
2551.3146512172466,195901808.2543683
2551.642330982366,195890563.82211488
2551.970010747485,195858861.63070852
2552.297690512604,195877564.5023852
2552.625370277723,195897499.06557697
2552.953050042842,195884809.0808574
2553.280729807961,195857796.16062078
2553.6084095730803,195842391.94669425
2553.936089338199,195877683.42995226
2554.2637691033183,195889520.07627785
2554.5914488684375,195875606.87110594
2554.9191286335563,195881424.1531353
2555.2468083986755,195881372.156601
2555.5744881637943,195858967.276515
2555.9021679289135,195865802.60959703
2556.2298476940327,195866535.15892702
2556.5575274591515,195861526.476052
2556.8852072242707,195862364.08906803
2557.21288698939,195909099.41896605
2557.5405667545087,195905038.2999618
2557.868246519628,195866988.72657084
2558.1959262847467,195896319.50239256
2558.523606049866,195898953.00318184
2558.851285814985,195877900.84152406
2559.178965580104,195857719.75532973
2559.506645345223,195883659.942617
2559.8343251103424,195882099.65764636
2560.162004875461,195875729.67929327
2560.4896846405804,195873592.35768253
2560.817364405699,195842920.55241448
2561.1450441708184,195880680.96262878
2561.4727239359377,195884292.42540842
2561.8004037010564,195863441.31599885
2562.1280834661757,195886979.07799974
2562.455763231295,195918050.05170527
2562.7834429964137,195895418.07562226
2563.111122761533,195863296.72750813
2563.4388025266517,195881505.7716202
2563.766482291771,195909279.2179404
2564.09416205689,195875955.0949422
2564.421841822009,195839950.51246607
2564.749521587128,195856222.5546381
2565.0772013522474,195884162.07001054
2565.404881117366,195875587.77334636
2565.7325608824854,195842374.51801822
2566.060240647604,195863814.04205054
2566.3879204127234,195870587.56853902
2566.7156001778426,195854431.1856646
2567.0432799429614,195873197.25301063
2567.3709597080806,195871091.27977908
2567.6986394732,195861509.27944311
2568.0263192383186,195875314.46223515
2568.353999003438,195882611.02334622
2568.6816787685566,195886144.65190035
2569.009358533676,195888356.49360627
2569.337038298795,195903032.28857154
2569.664718063914,195888234.3568764
2569.992397829033,195874846.992158
2570.3200775941523,195862841.58806616
2570.647757359271,195874057.99250233
2570.9754371243903,195882238.8700952
2571.303116889509,195858555.3669759
2571.6307966546283,195886471.7484832
2571.9584764197475,195903298.72890162
2572.2861561848663,195856616.81239337
2572.6138359499855,195860321.64640695
2572.9415157151047,195856375.0867148
2573.2691954802235,195862332.6881113
2573.5968752453427,195848422.67401016
2573.9245550104615,195863803.43731847
2574.2522347755807,195877560.9180612
2574.5799145407,195863883.40761685
